trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
74,1508,1509,2024-05-23 19:50:00+00:00,2024-05-23 19:55:00+00:00,LONG,8,5286.5,5286.0,1,-200.0,20.0,200.0,-420.0,toxic_cont,time_exit
75,1510,1514,2024-05-24 13:30:00+00:00,2024-05-24 13:50:00+00:00,LONG,10,5305.5,5295.25,4,-5125.0,25.0,250.0,-5400.0,toxic_cont,time_exit
76,1528,1532,2024-05-24 15:00:00+00:00,2024-05-24 15:20:00+00:00,LONG,9,5323.75,5326.0,4,1012.5,22.5,225.0,765.0,toxic_cont,time_exit
77,1576,1577,2024-05-24 19:00:00+00:00,2024-05-24 19:05:00+00:00,SHORT,10,5312.25,5314.5,1,-1125.0,25.0,250.0,-1400.0,toxic_rev,time_exit
78,1586,1587,2024-05-24 19:50:00+00:00,2024-05-24 19:55:00+00:00,LONG,9,5319.0,5321.5,1,1125.0,22.5,225.0,877.5,toxic_cont,time_exit
79,1627,1628,2024-05-27 16:45:00+00:00,2024-05-27 16:50:00+00:00,LONG,10,5334.25,5332.5,1,-875.0,25.0,250.0,-1150.0,toxic_cont,time_exit
80,1632,1634,2024-05-28 13:40:00+00:00,2024-05-28 13:50:00+00:00,SHORT,9,5324.75,5321.0,2,1687.5,22.5,225.0,1440.0,toxic_rev,time_exit
81,1635,1638,2024-05-28 13:55:00+00:00,2024-05-28 14:10:00+00:00,LONG,9,5320.0,5319.5,3,-225.0,22.5,225.0,-472.5,toxic_cont,time_exit
82,1639,1640,2024-05-28 14:15:00+00:00,2024-05-28 14:20:00+00:00,LONG,9,5323.0,5322.5,1,-225.0,22.5,225.0,-472.5,toxic_cont,time_exit
83,1684,1685,2024-05-28 18:00:00+00:00,2024-05-28 18:05:00+00:00,LONG,9,5317.5,5317.5,1,0.0,22.5,225.0,-247.5,toxic_cont,time_exit
84,1695,1698,2024-05-28 18:55:00+00:00,2024-05-28 19:10:00+00:00,LONG,9,5309.25,5309.0,3,-112.5,22.5,225.0,-360.0,toxic_cont,time_exit
85,1709,1713,2024-05-29 13:35:00+00:00,2024-05-29 13:55:00+00:00,LONG,10,5283.75,5286.75,4,1500.0,25.0,250.0,1225.0,toxic_cont,time_exit
86,1784,1787,2024-05-29 19:50:00+00:00,2024-05-30 13:35:00+00:00,SHORT,10,5283.75,5267.5,3,8125.0,25.0,250.0,7850.0,toxic_rev,time_exit
87,1790,1791,2024-05-30 13:50:00+00:00,2024-05-30 13:55:00+00:00,LONG,10,5269.25,5270.0,1,375.0,25.0,250.0,100.0,toxic_cont,time_exit
88,1843,1844,2024-05-30 18:15:00+00:00,2024-05-30 18:20:00+00:00,LONG,10,5267.5,5265.5,1,-1000.0,25.0,250.0,-1275.0,toxic_cont,time_exit
