trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
105,1574,1575,2024-05-24 19:00:00+00:00,2024-05-24 19:05:00+00:00,SHORT,10,18851.5,18859.0,1,-150.0,25.0,10.0,-185.0,toxic_rev,time_exit
106,1628,1633,2024-05-28 13:30:00+00:00,2024-05-28 13:55:00+00:00,SHORT,10,18910.75,18863.25,5,950.0,25.0,10.0,915.0,toxic_rev,time_exit
107,1635,1639,2024-05-28 14:05:00+00:00,2024-05-28 14:25:00+00:00,LONG,10,18894.0,18895.25,4,25.0,25.0,10.0,-10.0,toxic_cont,time_exit
108,1671,1672,2024-05-28 17:05:00+00:00,2024-05-28 17:10:00+00:00,LONG,10,18923.0,18926.25,1,65.0,25.0,10.0,30.0,toxic_cont,time_exit
109,1705,1706,2024-05-28 19:55:00+00:00,2024-05-29 13:30:00+00:00,LONG,10,18943.25,18794.75,1,-2970.0,25.0,10.0,-3005.0,toxic_cont,time_exit
110,1707,1711,2024-05-29 13:35:00+00:00,2024-05-29 13:55:00+00:00,LONG,10,18804.25,18831.25,4,540.0,25.0,10.0,505.0,toxic_cont,time_exit
111,1716,1717,2024-05-29 14:20:00+00:00,2024-05-29 14:25:00+00:00,LONG,10,18856.75,18851.75,1,-100.0,25.0,10.0,-135.0,toxic_cont,time_exit
112,1749,1750,2024-05-29 17:05:00+00:00,2024-05-29 17:10:00+00:00,LONG,10,18855.75,18837.25,1,-370.0,25.0,10.0,-405.0,toxic_cont,time_exit
113,1755,1756,2024-05-29 17:35:00+00:00,2024-05-29 17:40:00+00:00,LONG,10,18828.75,18827.0,1,-35.0,25.0,10.0,-70.0,toxic_cont,time_exit
114,1758,1759,2024-05-29 17:50:00+00:00,2024-05-29 17:55:00+00:00,LONG,10,18861.5,18859.0,1,-50.0,25.0,10.0,-85.0,toxic_cont,time_exit
115,1783,1784,2024-05-29 19:55:00+00:00,2024-05-30 13:30:00+00:00,LONG,10,18811.25,18717.75,1,-1870.0,25.0,10.0,-1905.0,toxic_cont,time_exit
