,0
87000,10365.0
87001,10365.0
87002,10365.0
87003,10365.0
87004,10785.0
87005,10725.0
87006,10725.0
87007,10725.0
87008,10725.0
87009,10375.0
87010,10375.0
87011,10375.0
87012,10375.0
87013,9735.0
87014,9985.0
87015,9835.0
87016,9825.0
87017,9825.0
87018,9825.0
87019,9825.0
87020,9825.0
87021,9825.0
87022,9825.0
87023,9825.0
87024,9825.0
87025,9825.0
87026,9825.0
87027,9440.0
87028,9440.0
87029,9440.0
87030,9440.0
87031,9440.0
87032,9440.0
87033,9320.0
87034,9680.0
87035,10020.0
87036,11055.0
87037,11165.0
87038,11165.0
87039,11350.0
87040,11850.0
87041,11675.0
87042,11270.0
87043,11270.0
87044,11270.0
87045,11270.0
87046,11270.0
87047,11270.0
87048,11270.0
87049,11270.0
87050,11270.0
87051,12205.0
87052,12205.0
87053,12205.0
87054,12205.0
87055,12240.0
87056,12405.0
87057,12405.0
87058,12405.0
87059,12405.0
87060,12405.0
87061,12405.0
87062,12405.0
87063,12405.0
87064,12405.0
87065,12405.0
87066,12405.0
87067,12405.0
87068,12405.0
87069,12405.0
87070,12405.0
87071,12405.0
87072,12405.0
87073,12405.0
87074,12405.0
87075,12405.0
87076,12405.0
87077,12405.0
87078,12405.0
87079,12650.0
87080,12650.0
87081,12650.0
87082,12650.0
87083,12650.0
87084,12650.0
87085,12650.0
87086,12650.0
87087,12650.0
87088,12580.0
87089,11950.0
87090,11830.0
87091,12085.0
87092,12085.0
87093,12085.0
87094,12085.0
87095,12085.0
87096,12085.0
87097,12085.0
87098,12085.0
87099,12085.0
87100,12085.0
87101,12085.0
87102,12085.0
87103,12085.0
87104,12085.0
87105,12085.0
87106,12085.0
87107,12085.0
87108,12085.0
87109,11920.0
87110,11920.0
87111,11350.0
87112,11865.0
87113,11675.0
87114,11145.0
87115,11445.0
87116,11445.0
87117,11545.0
87118,11545.0
87119,11545.0
87120,11610.0
87121,11915.0
87122,12005.0
87123,12005.0
87124,12005.0
87125,12005.0
87126,12005.0
87127,12005.0
87128,12005.0
87129,12100.0
87130,12595.0
87131,12580.0
87132,12540.0
87133,12540.0
87134,12540.0
87135,12540.0
87136,12540.0
87137,12540.0
87138,12540.0
87139,12540.0
87140,12540.0
87141,12540.0
87142,12540.0
87143,12540.0
87144,12540.0
87145,12540.0
87146,12540.0
87147,12540.0
87148,12540.0
87149,12540.0
87150,12540.0
87151,12540.0
87152,12540.0
87153,12540.0
87154,12540.0
87155,12540.0
