,0
86351,-7012.5
86352,-7012.5
86353,-7012.5
86354,-7012.5
86355,-7012.5
86356,-7012.5
86357,-7012.5
86358,-7012.5
86359,-7012.5
86360,-7012.5
86361,-7012.5
86362,-7012.5
86363,-7012.5
86364,-7012.5
86365,-7012.5
86366,-7012.5
86367,-7012.5
86368,-7012.5
86369,-7012.5
86370,-7012.5
86371,-7012.5
86372,-7012.5
86373,-7012.5
86374,-7012.5
86375,-7012.5
86376,-7012.5
86377,-7012.5
86378,-7012.5
86379,-7012.5
86380,-7012.5
86381,-7012.5
86382,-7012.5
86383,-7012.5
86384,-8512.5
86385,-8512.5
86386,-8512.5
86387,-8512.5
86388,-8512.5
86389,-8512.5
86390,-8512.5
86391,-8512.5
86392,-8512.5
86393,-8512.5
86394,-8512.5
86395,-8512.5
86396,-8512.5
86397,-8512.5
86398,-8512.5
86399,-8512.5
86400,-8512.5
86401,-8512.5
86402,-8512.5
86403,-8512.5
86404,-8512.5
86405,-8512.5
86406,-8512.5
86407,-10887.5
86408,-10887.5
86409,-10887.5
86410,-10887.5
86411,-11512.5
86412,-11512.5
86413,-11512.5
86414,-11512.5
86415,-11512.5
86416,-11512.5
86417,-11512.5
86418,-11512.5
86419,-11512.5
86420,-11512.5
86421,-11512.5
86422,-11512.5
86423,-11512.5
86424,-11512.5
86425,-11512.5
86426,-11512.5
86427,-11512.5
86428,-11512.5
86429,-11512.5
86430,-11512.5
86431,-11512.5
86432,-11512.5
86433,-12012.5
86434,-12012.5
86435,-12012.5
86436,-12012.5
86437,-12012.5
86438,-12012.5
86439,-12012.5
86440,-12012.5
86441,-12012.5
86442,-12012.5
86443,-12012.5
86444,-12012.5
86445,-12012.5
86446,-12012.5
86447,-12012.5
86448,-12012.5
86449,-12012.5
86450,-12012.5
86451,-12012.5
86452,-12012.5
86453,-10512.5
86454,-10262.5
86455,-10262.5
86456,-10262.5
86457,-10262.5
86458,-10262.5
86459,-10262.5
86460,-10262.5
86461,-10262.5
86462,-10262.5
86463,-10262.5
86464,-10262.5
86465,-10262.5
86466,-10262.5
86467,-10262.5
86468,-10262.5
86469,-10262.5
86470,-10262.5
86471,-10262.5
86472,-10262.5
86473,-10262.5
86474,-10262.5
86475,-10262.5
86476,-10262.5
86477,-10262.5
86478,-10262.5
86479,-10262.5
86480,-9637.5
86481,-9637.5
86482,-9637.5
86483,-9637.5
86484,-9637.5
86485,-9637.5
86486,-9637.5
86487,-9637.5
86488,-8262.5
86489,-8762.5
86490,-8762.5
86491,-8762.5
86492,-8762.5
86493,-8762.5
86494,-8762.5
86495,-8762.5
86496,-8762.5
86497,-8762.5
86498,-9762.5
86499,-9762.5
86500,-9762.5
86501,-9762.5
86502,-9762.5
86503,-9762.5
86504,-9762.5
86505,-9762.5
86506,-9762.5
86507,-9762.5
86508,-9762.5
86509,-9762.5
86510,-9762.5
86511,-9762.5
86512,-9762.5
86513,-9762.5
86514,-9762.5
86515,-9762.5
86516,-9762.5
86517,-9762.5
86518,-9762.5
86519,-9762.5
86520,-9762.5
86521,-9762.5
86522,-9762.5
86523,-9762.5
86524,-9762.5
86525,-9762.5
86526,-9762.5
86527,-9762.5
86528,-9762.5
86529,-9762.5
86530,-9762.5
86531,-9762.5
86532,-9762.5
86533,-9762.5
86534,-9762.5
86535,-9762.5
86536,-9762.5
86537,-9762.5
86538,-9762.5
86539,-9762.5
86540,-9762.5
86541,-9762.5
86542,-9762.5
86543,-9137.5
86544,-8637.5
86545,-8637.5
86546,-8637.5
86547,-7387.5
86548,-6262.5
86549,-6762.5
86550,-6262.5
86551,-6262.5
86552,-6262.5
86553,-6262.5
86554,-6262.5
86555,-6262.5
86556,-6262.5
86557,-6262.5
86558,-6262.5
86559,-6262.5
86560,-6262.5
86561,-6262.5
86562,-6262.5
86563,-8887.5
86564,-8887.5
86565,-8887.5
86566,-8887.5
86567,-8887.5
86568,-8887.5
86569,-8887.5
86570,-8887.5
86571,-8887.5
86572,-8887.5
86573,-8887.5
86574,-8887.5
86575,-8887.5
86576,-8887.5
86577,-8887.5
86578,-8887.5
86579,-8887.5
86580,-8887.5
86581,-8887.5
86582,-8887.5
86583,-8887.5
86584,-8887.5
86585,-8887.5
86586,-8887.5
86587,-8887.5
86588,-8887.5
86589,-8887.5
86590,-8887.5
86591,-8887.5
86592,-8887.5
86593,-8887.5
86594,-8887.5
86595,-8887.5
86596,-8887.5
86597,-8887.5
86598,-8887.5
86599,-8887.5
86600,-8887.5
86601,-8887.5
86602,-8887.5
86603,-8887.5
86604,-8887.5
86605,-8887.5
86606,-8887.5
86607,-8887.5
86608,-8887.5
86609,-8887.5
86610,-8887.5
86611,-8887.5
86612,-8887.5
86613,-8887.5
86614,-8887.5
86615,-8887.5
86616,-8887.5
86617,-8887.5
86618,-8887.5
86619,-8887.5
86620,-8887.5
86621,-8887.5
86622,-8887.5
86623,-8887.5
86624,-8887.5
86625,-8887.5
86626,-8887.5
86627,-8887.5
86628,-8887.5
86629,-8887.5
86630,-8887.5
86631,-8887.5
86632,-8887.5
86633,-8887.5
86634,-8887.5
86635,-8887.5
86636,-8887.5
86637,-8887.5
86638,-8887.5
86639,-8887.5
86640,-8887.5
86641,-8887.5
86642,-9262.5
86643,-9262.5
86644,-9262.5
86645,-9262.5
86646,-9262.5
86647,-9262.5
86648,-9262.5
86649,-9262.5
86650,-9262.5
86651,-9262.5
86652,-9262.5
86653,-9262.5
86654,-9262.5
86655,-9262.5
86656,-9262.5
86657,-9262.5
86658,-9262.5
86659,-9262.5
86660,-9262.5
86661,-9262.5
86662,-9262.5
86663,-9262.5
86664,-9262.5
86665,-9262.5
86666,-9262.5
86667,-9262.5
86668,-9262.5
86669,-9262.5
86670,-9262.5
86671,-9262.5
86672,-9262.5
86673,-9262.5
86674,-9262.5
86675,-9262.5
86676,-9262.5
86677,-9262.5
86678,-9262.5
86679,-9262.5
86680,-9262.5
86681,-9262.5
86682,-9262.5
86683,-9262.5
86684,-9262.5
86685,-9262.5
86686,-9262.5
86687,-9262.5
86688,-9262.5
86689,-10012.5
86690,-10012.5
86691,-10012.5
86692,-10012.5
86693,-10012.5
86694,-10012.5
86695,-10012.5
86696,-10012.5
86697,-10012.5
86698,-10012.5
86699,-10012.5
86700,-10012.5
86701,-10012.5
86702,-10012.5
86703,-10012.5
86704,-10012.5
86705,-10012.5
86706,-10012.5
86707,-10012.5
86708,-10012.5
86709,-10012.5
86710,-10012.5
86711,-10012.5
86712,-10012.5
86713,-10012.5
86714,-10012.5
86715,-10012.5
86716,-10012.5
86717,-10012.5
86718,-10012.5
86719,-16512.5
86720,-16512.5
86721,-16512.5
86722,-16512.5
86723,-16512.5
86724,-16512.5
86725,-16512.5
86726,-16512.5
86727,-16512.5
86728,-16512.5
86729,-16512.5
86730,-16512.5
86731,-16512.5
86732,-16512.5
86733,-16512.5
86734,-16512.5
86735,-16512.5
86736,-16512.5
86737,-16512.5
86738,-16512.5
86739,-16512.5
86740,-16512.5
86741,-16512.5
86742,-16512.5
86743,-16512.5
86744,-16512.5
86745,-16512.5
86746,-16512.5
86747,-16512.5
86748,-16512.5
86749,-16512.5
86750,-16512.5
86751,-16512.5
86752,-16512.5
86753,-16512.5
86754,-16512.5
86755,-16512.5
86756,-16512.5
86757,-16512.5
86758,-16512.5
86759,-16512.5
86760,-15387.5
86761,-15387.5
86762,-15387.5
86763,-15387.5
86764,-15387.5
86765,-15387.5
86766,-15387.5
86767,-15387.5
86768,-15387.5
86769,-15387.5
86770,-15387.5
86771,-15387.5
86772,-15387.5
86773,-15387.5
86774,-15387.5
86775,-15387.5
86776,-15387.5
86777,-15387.5
86778,-16637.5
86779,-15637.5
86780,-15637.5
86781,-15637.5
86782,-15637.5
86783,-15637.5
86784,-15637.5
86785,-15637.5
86786,-15512.5
86787,-15512.5
86788,-15512.5
86789,-15512.5
86790,-15512.5
86791,-15512.5
86792,-15512.5
86793,-15512.5
86794,-15512.5
86795,-15512.5
86796,-15512.5
86797,-13887.5
86798,-13887.5
86799,-14012.5
86800,-14012.5
86801,-14012.5
86802,-14012.5
86803,-13637.5
86804,-13637.5
86805,-13637.5
86806,-13637.5
86807,-13637.5
86808,-13637.5
86809,-13637.5
86810,-13637.5
86811,-13637.5
86812,-13637.5
86813,-13637.5
86814,-13637.5
86815,-13637.5
86816,-13637.5
86817,-13637.5
86818,-13637.5
86819,-13637.5
86820,-13637.5
86821,-13637.5
86822,-13637.5
86823,-13637.5
86824,-13637.5
86825,-13637.5
86826,-13637.5
86827,-13637.5
86828,-13637.5
86829,-13637.5
86830,-13637.5
86831,-13637.5
86832,-13637.5
86833,-13637.5
86834,-13637.5
86835,-13637.5
86836,-13637.5
86837,-13637.5
86838,-13637.5
86839,-13637.5
86840,-13637.5
86841,-13637.5
86842,-13637.5
86843,-13637.5
86844,-13637.5
86845,-13637.5
86846,-13637.5
86847,-14012.5
86848,-14012.5
86849,-14012.5
86850,-14012.5
86851,-14012.5
86852,-14012.5
86853,-14012.5
86854,-14012.5
86855,-14012.5
86856,-14012.5
86857,-14012.5
86858,-14012.5
86859,-14012.5
86860,-14012.5
86861,-14012.5
86862,-14012.5
86863,-14012.5
86864,-14012.5
86865,-14012.5
86866,-14012.5
86867,-14012.5
86868,-14012.5
86869,-14012.5
86870,-14012.5
86871,-14012.5
86872,-14012.5
86873,-14012.5
86874,-14012.5
86875,-12387.5
86876,-12387.5
86877,-12387.5
86878,-12387.5
86879,-12387.5
86880,-12387.5
86881,-12387.5
86882,-12387.5
86883,-12387.5
86884,-12387.5
86885,-12387.5
86886,-12387.5
86887,-12387.5
86888,-12387.5
86889,-12387.5
86890,-12387.5
86891,-12387.5
86892,-12387.5
86893,-12387.5
86894,-12387.5
86895,-12387.5
86896,-12387.5
86897,-12387.5
86898,-12387.5
86899,-12387.5
86900,-12387.5
86901,-12387.5
86902,-12387.5
86903,-12387.5
86904,-12387.5
86905,-12387.5
86906,-12387.5
86907,-12387.5
86908,-12387.5
86909,-12387.5
86910,-12387.5
86911,-12387.5
86912,-12387.5
86913,-12387.5
86914,-12387.5
86915,-12387.5
86916,-12387.5
86917,-12387.5
86918,-12387.5
86919,-12387.5
86920,-12387.5
86921,-12387.5
86922,-12387.5
86923,-12387.5
86924,-12387.5
86925,-12387.5
86926,-12387.5
86927,-12637.5
86928,-12637.5
86929,-12637.5
86930,-12637.5
86931,-12637.5
86932,-12637.5
86933,-12637.5
86934,-12637.5
86935,-12637.5
86936,-12637.5
86937,-12637.5
86938,-12637.5
86939,-12637.5
86940,-12637.5
86941,-12637.5
86942,-12637.5
86943,-12637.5
86944,-12637.5
86945,-12137.5
86946,-12137.5
86947,-12137.5
86948,-12137.5
86949,-11637.5
86950,-12887.5
86951,-12887.5
86952,-12887.5
86953,-12637.5
86954,-12637.5
86955,-12637.5
86956,-12637.5
86957,-12637.5
86958,-12637.5
86959,-12637.5
86960,-12637.5
86961,-12637.5
86962,-12637.5
86963,-12637.5
86964,-12637.5
86965,-12637.5
86966,-12637.5
86967,-12637.5
86968,-12637.5
86969,-12637.5
86970,-12637.5
86971,-12637.5
86972,-12637.5
86973,-12637.5
86974,-12637.5
86975,-12637.5
86976,-12637.5
86977,-12637.5
86978,-12637.5
86979,-12637.5
86980,-12637.5
86981,-12637.5
86982,-12637.5
86983,-12637.5
86984,-12637.5
86985,-12637.5
86986,-12637.5
86987,-12637.5
86988,-12637.5
86989,-12637.5
86990,-12637.5
86991,-12637.5
86992,-12637.5
86993,-12637.5
86994,-12637.5
86995,-12637.5
86996,-12637.5
86997,-12637.5
86998,-12637.5
86999,-12637.5
87000,-12637.5
87001,-12637.5
87002,-12637.5
87003,-12637.5
87004,-10137.5
87005,-10887.5
87006,-10887.5
87007,-10887.5
87008,-10887.5
87009,-12087.5
87010,-12087.5
87011,-12087.5
87012,-12087.5
87013,-12087.5
87014,-12087.5
87015,-12187.5
87016,-12987.5
87017,-9987.5
87018,-9987.5
87019,-9987.5
87020,-9987.5
87021,-9987.5
87022,-9987.5
87023,-9987.5
87024,-9987.5
87025,-9987.5
87026,-9987.5
87027,-11287.5
87028,-11287.5
87029,-11287.5
87030,-11287.5
87031,-7387.5
87032,-7387.5
87033,-7387.5
87034,-7387.5
87035,-10487.5
87036,-15587.5
87037,-14887.5
87038,-14287.5
87039,-13387.5
87040,-11487.5
87041,-11487.5
87042,-11487.5
87043,-11487.5
87044,-11487.5
87045,-11487.5
87046,-11487.5
87047,-11487.5
87048,-11487.5
87049,-11487.5
87050,-11487.5
87051,-7887.5
87052,-7887.5
87053,-7887.5
87054,-7887.5
87055,-7587.5
87056,-7587.5
87057,-7587.5
87058,-7587.5
87059,-7587.5
87060,-7587.5
87061,-7587.5
87062,-7587.5
87063,-7587.5
87064,-7587.5
87065,-7587.5
87066,-7587.5
87067,-7587.5
87068,-7587.5
87069,-7587.5
87070,-7587.5
87071,-7587.5
87072,-7587.5
87073,-7587.5
87074,-7587.5
87075,-7587.5
87076,-7587.5
87077,-7587.5
87078,-7587.5
87079,-7587.5
87080,-7587.5
87081,-7587.5
87082,-7587.5
87083,-7587.5
87084,-7587.5
87085,-7587.5
87086,-7587.5
87087,-7587.5
87088,-8262.5
87089,-11975.0
87090,-12200.0
87091,-11075.0
87092,-11075.0
87093,-11075.0
87094,-11075.0
87095,-11075.0
87096,-11075.0
87097,-11075.0
87098,-11075.0
87099,-11075.0
87100,-11075.0
87101,-11075.0
87102,-11075.0
87103,-11075.0
87104,-11075.0
87105,-11075.0
87106,-11075.0
87107,-11075.0
87108,-11075.0
87109,-11075.0
87110,-11075.0
87111,-12425.0
87112,-11187.5
87113,-13325.0
87114,-15462.5
87115,-15462.5
87116,-15462.5
87117,-15462.5
87118,-15462.5
87119,-15462.5
87120,-15462.5
87121,-15462.5
87122,-15462.5
87123,-15462.5
87124,-15462.5
87125,-15462.5
87126,-15462.5
87127,-15462.5
87128,-15462.5
87129,-14900.0
87130,-13100.0
87131,-14000.0
87132,-14225.0
