,0
86253,-5075.0
86254,-5075.0
86255,-5075.0
86256,-5075.0
86257,-5075.0
86258,-5075.0
86259,-5075.0
86260,-5075.0
86261,-5075.0
86262,-5075.0
86263,-5075.0
86264,-5075.0
86265,-5075.0
86266,-5200.0
86267,-4825.0
86268,-4825.0
86269,-4825.0
86270,-4825.0
86271,-4825.0
86272,-4825.0
86273,-4825.0
86274,-4825.0
86275,-4825.0
86276,-4825.0
86277,-4825.0
86278,-4825.0
86279,-4825.0
86280,-4825.0
86281,-4825.0
86282,-4825.0
86283,-4825.0
86284,-4825.0
86285,-4825.0
86286,-4825.0
86287,-4825.0
86288,-4825.0
86289,-4825.0
86290,-4825.0
86291,-4825.0
86292,-4825.0
86293,-4825.0
86294,-4825.0
86295,-4825.0
86296,-4825.0
86297,-4825.0
86298,-4825.0
86299,-4825.0
86300,-4825.0
86301,-4825.0
86302,-4825.0
86303,-4825.0
86304,-4825.0
86305,-4825.0
86306,-4825.0
86307,-4825.0
86308,-4825.0
86309,-4825.0
86310,-4825.0
86311,-4825.0
86312,-4825.0
86313,-4825.0
86314,-4825.0
86315,-4825.0
86316,-4825.0
86317,-4825.0
86318,-4825.0
86319,-4825.0
86320,-4825.0
86321,-4825.0
86322,-4825.0
86323,-4825.0
86324,-4825.0
86325,-4825.0
86326,-4825.0
86327,-4825.0
86328,-4825.0
86329,-4825.0
86330,-4825.0
86331,-4825.0
86332,-4200.0
86333,-3200.0
86334,-3575.0
86335,-3200.0
86336,-3200.0
86337,-3200.0
86338,-3200.0
86339,-3200.0
86340,-3200.0
86341,-5575.0
86342,-5575.0
86343,-5575.0
86344,-5575.0
86345,-5575.0
86346,-5575.0
86347,-5575.0
86348,-5575.0
86349,-5575.0
86350,-5575.0
86351,-5575.0
86352,-5575.0
86353,-5575.0
86354,-5575.0
86355,-5575.0
86356,-5575.0
86357,-5575.0
86358,-5575.0
86359,-5575.0
86360,-5575.0
86361,-5575.0
86362,-5575.0
86363,-5575.0
86364,-5575.0
86365,-5575.0
86366,-5575.0
86367,-5575.0
86368,-5575.0
86369,-5575.0
86370,-5575.0
86371,-5575.0
86372,-5575.0
86373,-5575.0
86374,-5575.0
86375,-5575.0
86376,-5575.0
86377,-5575.0
86378,-5575.0
86379,-5575.0
86380,-5575.0
86381,-5575.0
86382,-5575.0
86383,-5575.0
86384,-5575.0
86385,-5575.0
86386,-5575.0
86387,-5575.0
86388,-5575.0
86389,-5575.0
86390,-5575.0
86391,-5575.0
86392,-5575.0
86393,-5575.0
86394,-5575.0
86395,-5575.0
86396,-5575.0
86397,-5575.0
86398,-5575.0
86399,-5575.0
86400,-5575.0
86401,-5575.0
86402,-5575.0
86403,-5575.0
86404,-5575.0
86405,-5575.0
86406,-5575.0
86407,-7950.0
86408,-7950.0
86409,-7950.0
86410,-7950.0
86411,-8575.0
86412,-8575.0
86413,-8575.0
86414,-8575.0
86415,-8575.0
86416,-8575.0
86417,-8575.0
86418,-8575.0
86419,-8575.0
86420,-8575.0
86421,-8575.0
86422,-8575.0
86423,-8575.0
86424,-8575.0
86425,-8575.0
86426,-8575.0
86427,-8575.0
86428,-8575.0
86429,-8575.0
86430,-8575.0
86431,-8575.0
86432,-8575.0
86433,-9075.0
86434,-9075.0
86435,-9075.0
86436,-9075.0
86437,-9075.0
86438,-9075.0
86439,-9075.0
86440,-9075.0
86441,-9075.0
86442,-9075.0
86443,-9075.0
86444,-9075.0
86445,-9075.0
86446,-9075.0
86447,-9075.0
86448,-9075.0
86449,-9075.0
86450,-9075.0
86451,-9075.0
86452,-9075.0
86453,-7575.0
86454,-7325.0
86455,-7325.0
86456,-7325.0
86457,-7325.0
86458,-7325.0
86459,-7325.0
86460,-7325.0
86461,-7325.0
86462,-7325.0
86463,-7325.0
86464,-7325.0
86465,-7325.0
86466,-7325.0
86467,-7325.0
86468,-7325.0
86469,-7325.0
86470,-7325.0
86471,-7325.0
86472,-7325.0
86473,-7325.0
86474,-7325.0
86475,-7325.0
86476,-7325.0
86477,-7325.0
86478,-7325.0
86479,-7325.0
86480,-6700.0
86481,-6700.0
86482,-6700.0
86483,-6700.0
86484,-6700.0
86485,-6700.0
86486,-6700.0
86487,-6700.0
86488,-5325.0
