trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
643,14118,14119,2025-03-25 14:05:00+00:00,2025-03-25 14:10:00+00:00,SHORT,10,3040.3,3037.7999999999997,1,250.00000000004547,25.0,20.0,205.00000000004547,toxic_rev,time_exit
644,14123,14138,2025-03-25 14:30:00+00:00,2025-03-25 15:45:00+00:00,LONG,10,3033.2999999999997,3027.3,15,-599.9999999999545,25.0,20.0,-644.9999999999545,toxic_cont,time_exit
645,14191,14192,2025-03-26 15:00:00+00:00,2025-03-26 15:05:00+00:00,SHORT,10,3019.3,3022.7,1,-339.9999999999636,25.0,20.0,-384.9999999999636,toxic_rev,time_exit
646,14221,14226,2025-03-27 12:20:00+00:00,2025-03-27 12:45:00+00:00,SHORT,10,3058.4,3058.9,5,-50.0,25.0,20.0,-95.0,toxic_rev,time_exit
647,14232,14238,2025-03-27 13:15:00+00:00,2025-03-27 13:45:00+00:00,SHORT,10,3050.6,3043.7999999999997,6,680.0000000000182,25.0,20.0,635.0000000000182,toxic_rev,time_exit
648,14239,14254,2025-03-27 13:50:00+00:00,2025-03-27 15:05:00+00:00,LONG,10,3047.7999999999997,3066.0,15,1820.0000000000273,25.0,20.0,1775.0000000000273,toxic_cont,time_exit
649,14255,14270,2025-03-27 15:10:00+00:00,2025-03-27 16:25:00+00:00,LONG,10,3068.0,3067.0,15,-100.0,25.0,20.0,-145.0,toxic_cont,time_exit
650,14344,14353,2025-03-31 12:30:00+00:00,2025-03-31 13:15:00+00:00,SHORT,10,3155.0,3155.2999999999997,9,-29.999999999972715,25.0,20.0,-74.99999999997272,toxic_rev,time_exit
651,14356,14361,2025-03-31 13:30:00+00:00,2025-03-31 13:55:00+00:00,SHORT,10,3145.1,3146.6,5,-150.0,25.0,20.0,-195.0,toxic_rev,time_exit
652,14362,14377,2025-03-31 14:00:00+00:00,2025-03-31 15:15:00+00:00,LONG,10,3147.0,3157.4,15,1040.000000000009,25.0,20.0,995.0000000000091,toxic_cont,time_exit
653,14382,14390,2025-03-31 15:40:00+00:00,2025-03-31 16:20:00+00:00,LONG,10,3148.9,3147.6,8,-130.0000000000182,25.0,20.0,-175.0000000000182,toxic_cont,time_exit
654,14395,14397,2025-03-31 16:45:00+00:00,2025-03-31 16:55:00+00:00,LONG,10,3155.0,3151.4,2,-359.9999999999909,25.0,20.0,-404.9999999999909,toxic_cont,time_exit
655,14406,14409,2025-04-01 12:30:00+00:00,2025-04-01 12:45:00+00:00,SHORT,10,3162.1,3164.2999999999997,3,-219.9999999999818,25.0,20.0,-264.9999999999818,toxic_rev,time_exit
656,14426,14430,2025-04-01 14:10:00+00:00,2025-04-01 14:30:00+00:00,SHORT,10,3156.4,3157.1,4,-69.99999999998181,25.0,20.0,-114.99999999998181,toxic_rev,time_exit
657,14431,14446,2025-04-01 14:35:00+00:00,2025-04-01 15:50:00+00:00,LONG,10,3158.0,3148.1,15,-990.0000000000091,25.0,20.0,-1035.000000000009,toxic_cont,time_exit
658,14447,14453,2025-04-01 15:55:00+00:00,2025-04-01 16:25:00+00:00,SHORT,10,3143.9,3139.6,6,430.0000000000182,25.0,20.0,385.0000000000182,toxic_rev,time_exit
659,14455,14466,2025-04-01 16:35:00+00:00,2025-04-02 12:20:00+00:00,LONG,10,3141.0,3157.1,11,1609.999999999991,25.0,20.0,1564.999999999991,toxic_cont,time_exit
660,14468,14471,2025-04-02 12:30:00+00:00,2025-04-02 12:45:00+00:00,SHORT,10,3159.9,3161.5,3,-159.9999999999909,25.0,20.0,-204.9999999999909,toxic_rev,time_exit
661,14481,14486,2025-04-02 13:35:00+00:00,2025-04-02 14:00:00+00:00,SHORT,10,3165.2000000000003,3157.7999999999997,5,740.0000000000546,25.0,20.0,695.0000000000546,toxic_rev,time_exit
662,14487,14502,2025-04-02 14:05:00+00:00,2025-04-02 15:20:00+00:00,LONG,10,3158.9,3161.5,15,259.9999999999909,25.0,20.0,214.9999999999909,toxic_cont,time_exit
663,14503,14511,2025-04-02 15:25:00+00:00,2025-04-02 16:05:00+00:00,LONG,10,3163.0,3170.1,8,709.9999999999909,25.0,20.0,664.9999999999909,toxic_cont,time_exit
664,14514,14515,2025-04-02 16:20:00+00:00,2025-04-02 16:25:00+00:00,LONG,10,3172.7,3175.2000000000003,1,250.00000000004547,25.0,20.0,205.00000000004547,toxic_cont,time_exit
665,14516,14518,2025-04-02 16:30:00+00:00,2025-04-02 16:40:00+00:00,LONG,10,3175.6,3173.3,2,-229.99999999997272,25.0,20.0,-274.9999999999727,toxic_cont,time_exit
666,16760,16765,2025-05-26 12:20:00+00:00,2025-05-26 12:45:00+00:00,SHORT,10,3328.1,3332.4,5,-430.0000000000182,25.0,20.0,-475.0000000000182,toxic_rev,time_exit
667,16766,16768,2025-05-26 12:50:00+00:00,2025-05-26 13:00:00+00:00,LONG,10,3333.6,3334.2000000000003,2,60.00000000003638,25.0,20.0,15.00000000003638,toxic_cont,time_exit
668,16823,16827,2025-05-27 12:25:00+00:00,2025-05-27 12:45:00+00:00,SHORT,10,3293.5,3293.6,4,-9.999999999990905,25.0,20.0,-54.999999999990905,toxic_rev,time_exit
669,16837,16839,2025-05-27 13:35:00+00:00,2025-05-27 13:45:00+00:00,SHORT,10,3298.0,3297.0,2,100.0,25.0,20.0,55.0,toxic_rev,time_exit
670,16841,16842,2025-05-27 13:55:00+00:00,2025-05-27 14:00:00+00:00,LONG,10,3294.2,3288.7000000000003,1,-549.9999999999545,25.0,20.0,-594.9999999999545,toxic_cont,time_exit
671,16843,16858,2025-05-27 14:05:00+00:00,2025-05-27 15:20:00+00:00,LONG,10,3293.6,3293.7000000000003,15,10.00000000003638,25.0,20.0,-34.99999999996362,toxic_cont,time_exit
672,16859,16864,2025-05-27 15:25:00+00:00,2025-05-27 15:50:00+00:00,LONG,10,3295.0,3290.6,5,-440.0000000000091,25.0,20.0,-485.0000000000091,toxic_cont,time_exit
673,16884,16889,2025-05-28 12:20:00+00:00,2025-05-28 12:45:00+00:00,SHORT,10,3307.1,3311.9,5,-480.0000000000182,25.0,20.0,-525.0000000000182,toxic_rev,time_exit
674,16902,16917,2025-05-28 13:50:00+00:00,2025-05-28 15:05:00+00:00,LONG,10,3305.6,3296.2000000000003,15,-939.9999999999636,25.0,20.0,-984.9999999999636,toxic_cont,time_exit
675,16918,16929,2025-05-28 15:10:00+00:00,2025-05-28 16:05:00+00:00,LONG,10,3297.6,3293.5,11,-409.9999999999909,25.0,20.0,-454.9999999999909,toxic_cont,time_exit
676,16938,16939,2025-05-28 16:50:00+00:00,2025-05-28 16:55:00+00:00,LONG,10,3290.4,3291.3,1,90.0000000000091,25.0,20.0,45.000000000009095,toxic_cont,time_exit
677,16945,16951,2025-05-28 17:25:00+00:00,2025-05-29 12:45:00+00:00,SHORT,10,3294.6,3311.5,6,-1690.000000000009,25.0,20.0,-1735.000000000009,toxic_rev,time_exit
678,16972,16979,2025-05-29 14:30:00+00:00,2025-05-29 15:05:00+00:00,LONG,10,3310.1,3313.9,7,380.0000000000182,25.0,20.0,335.0000000000182,toxic_cont,time_exit
679,16981,16986,2025-05-29 15:15:00+00:00,2025-05-29 15:40:00+00:00,LONG,10,3314.2999999999997,3314.6,5,30.00000000001819,25.0,20.0,-14.99999999998181,toxic_cont,time_exit
680,17006,17011,2025-05-30 12:20:00+00:00,2025-05-30 12:45:00+00:00,SHORT,10,3325.1,3327.2,5,-209.9999999999909,25.0,20.0,-254.9999999999909,toxic_rev,time_exit
