trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
37,1044,1048,2024-05-27 13:45:00+00:00,2024-05-27 14:05:00+00:00,LONG,10,2356.5,2357.5,4,100.0,25.0,20.0,55.0,toxic_cont,time_exit
38,1052,1053,2024-05-27 14:25:00+00:00,2024-05-27 14:30:00+00:00,LONG,10,2359.0,2358.9,1,-9.999999999990905,25.0,20.0,-54.999999999990905,toxic_cont,time_exit
39,1068,1069,2024-05-27 15:45:00+00:00,2024-05-27 15:50:00+00:00,LONG,10,2355.1,2354.1,1,-100.0,25.0,20.0,-145.0,toxic_cont,time_exit
40,1090,1091,2024-05-28 12:25:00+00:00,2024-05-28 12:30:00+00:00,SHORT,10,2355.4,2356.1,1,-69.99999999998181,25.0,20.0,-114.99999999998181,toxic_rev,time_exit
41,1092,1096,2024-05-28 12:35:00+00:00,2024-05-28 12:55:00+00:00,LONG,10,2357.7999999999997,2354.2000000000003,4,-359.99999999994543,25.0,20.0,-404.99999999994543,toxic_cont,time_exit
42,1097,1100,2024-05-28 13:00:00+00:00,2024-05-28 13:15:00+00:00,LONG,10,2355.6,2362.2000000000003,3,660.0000000000364,25.0,20.0,615.0000000000364,toxic_cont,time_exit
43,1101,1106,2024-05-28 13:20:00+00:00,2024-05-28 13:45:00+00:00,LONG,10,2364.2,2356.0,5,-819.9999999999818,25.0,20.0,-864.9999999999818,toxic_cont,time_exit
44,1107,1112,2024-05-28 13:50:00+00:00,2024-05-28 14:15:00+00:00,LONG,10,2358.5,2350.9,5,-759.9999999999909,25.0,20.0,-804.9999999999909,toxic_cont,time_exit
45,1113,1118,2024-05-28 14:20:00+00:00,2024-05-28 14:45:00+00:00,LONG,10,2353.4,2355.3,5,190.0000000000091,25.0,20.0,145.0000000000091,toxic_cont,time_exit
46,1122,1127,2024-05-28 15:05:00+00:00,2024-05-28 15:30:00+00:00,LONG,10,2355.7999999999997,2358.2000000000003,5,240.00000000005457,25.0,20.0,195.00000000005457,toxic_cont,time_exit
47,1128,1129,2024-05-28 15:35:00+00:00,2024-05-28 15:40:00+00:00,LONG,10,2360.5,2361.1,1,59.999999999990905,25.0,20.0,14.999999999990905,toxic_cont,time_exit
48,1148,1149,2024-05-28 17:15:00+00:00,2024-05-28 17:20:00+00:00,LONG,10,2355.1,2355.2000000000003,1,10.00000000003638,25.0,20.0,-34.99999999996362,toxic_cont,time_exit
49,1151,1156,2024-05-29 12:20:00+00:00,2024-05-29 12:45:00+00:00,LONG,10,2341.2999999999997,2341.9,5,60.00000000003638,25.0,20.0,15.00000000003638,toxic_cont,time_exit
50,1159,1164,2024-05-29 13:00:00+00:00,2024-05-29 13:25:00+00:00,LONG,10,2340.4,2344.7000000000003,5,430.0000000000182,25.0,20.0,385.0000000000182,toxic_cont,time_exit
51,1166,1167,2024-05-29 13:35:00+00:00,2024-05-29 13:40:00+00:00,LONG,10,2347.2,2340.6,1,-659.9999999999909,25.0,20.0,-704.9999999999909,toxic_cont,time_exit
52,1168,1173,2024-05-29 13:45:00+00:00,2024-05-29 14:10:00+00:00,LONG,10,2343.2,2343.9,5,70.00000000002728,25.0,20.0,25.000000000027285,toxic_cont,time_exit
53,1175,1177,2024-05-29 14:20:00+00:00,2024-05-29 14:30:00+00:00,LONG,10,2343.7,2345.3,2,160.00000000003638,25.0,20.0,115.00000000003638,toxic_cont,time_exit
54,1184,1187,2024-05-29 15:05:00+00:00,2024-05-29 15:20:00+00:00,LONG,10,2340.5,2340.3,3,-19.99999999998181,25.0,20.0,-64.99999999998181,toxic_cont,time_exit
55,1207,1208,2024-05-29 17:00:00+00:00,2024-05-29 17:05:00+00:00,LONG,10,2341.2,2339.7000000000003,1,-149.99999999995453,25.0,20.0,-194.99999999995453,toxic_cont,time_exit
56,1213,1214,2024-05-30 12:20:00+00:00,2024-05-30 12:25:00+00:00,LONG,10,2338.1,2335.4,1,-269.9999999999818,25.0,20.0,-314.9999999999818,toxic_cont,time_exit
57,1227,1228,2024-05-30 13:30:00+00:00,2024-05-30 13:35:00+00:00,LONG,10,2343.2,2341.2000000000003,1,-199.99999999995453,25.0,20.0,-244.99999999995453,toxic_cont,time_exit
58,1240,1245,2024-05-30 14:35:00+00:00,2024-05-30 15:00:00+00:00,LONG,10,2347.2,2342.4,5,-479.9999999999727,25.0,20.0,-524.9999999999727,toxic_cont,time_exit
59,1257,1258,2024-05-30 16:00:00+00:00,2024-05-30 16:05:00+00:00,SHORT,10,2339.1,2338.7,1,40.000000000009095,25.0,20.0,-4.999999999990905,toxic_rev,time_exit
60,1274,1279,2024-05-31 12:55:00+00:00,2024-05-31 13:45:00+00:00,LONG,10,2354.1,2351.4,5,-269.9999999999818,25.0,20.0,-314.9999999999818,toxic_cont,time_exit
61,1281,1286,2024-05-31 14:05:00+00:00,2024-05-31 14:40:00+00:00,SHORT,10,2343.3,2333.1,5,1020.0000000000273,25.0,20.0,975.0000000000273,toxic_rev,time_exit
62,1297,1300,2024-06-03 12:30:00+00:00,2024-06-03 12:45:00+00:00,SHORT,10,2352.8,2354.2999999999997,3,-149.99999999995453,25.0,20.0,-194.99999999995453,toxic_rev,time_exit
63,1302,1307,2024-06-03 12:55:00+00:00,2024-06-03 13:20:00+00:00,LONG,10,2354.7,2354.1,5,-59.999999999990905,25.0,20.0,-104.9999999999909,toxic_cont,time_exit
64,1312,1314,2024-06-03 13:45:00+00:00,2024-06-03 13:55:00+00:00,LONG,10,2352.6,2354.9,2,230.0000000000182,25.0,20.0,185.0000000000182,toxic_cont,time_exit
65,1318,1323,2024-06-03 14:15:00+00:00,2024-06-03 14:40:00+00:00,LONG,10,2361.1,2363.5,5,240.0000000000091,25.0,20.0,195.0000000000091,toxic_cont,time_exit
66,1328,1333,2024-06-03 15:05:00+00:00,2024-06-03 15:30:00+00:00,LONG,10,2358.4,2361.9,5,350.0,25.0,20.0,305.0,toxic_cont,time_exit
67,1334,1335,2024-06-03 15:35:00+00:00,2024-06-03 15:40:00+00:00,LONG,10,2364.1,2363.3,1,-79.99999999997272,25.0,20.0,-124.99999999997272,toxic_cont,time_exit
68,1346,1351,2024-06-03 16:35:00+00:00,2024-06-03 17:00:00+00:00,LONG,10,2367.5,2373.5,5,600.0,25.0,20.0,555.0,toxic_cont,time_exit
69,1353,1354,2024-06-03 17:10:00+00:00,2024-06-03 17:15:00+00:00,LONG,10,2371.5,2370.1,1,-140.0000000000091,25.0,20.0,-185.0000000000091,toxic_cont,time_exit
70,1356,1357,2024-06-03 17:25:00+00:00,2024-06-04 12:20:00+00:00,LONG,10,2369.4,2352.1,1,-1730.0000000000182,25.0,20.0,-1775.0000000000182,toxic_cont,time_exit
