trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
49,960,965,2024-05-14 19:50:00+00:00,2024-05-15 13:45:00+00:00,LONG,10,5274.25,5292.0,5,887.5,25.0,25.0,837.5,toxic_cont,time_exit
50,1018,1020,2024-05-15 18:10:00+00:00,2024-05-15 18:20:00+00:00,LONG,10,5330.0,5325.25,2,-237.5,25.0,25.0,-287.5,toxic_cont,time_exit
51,1038,1039,2024-05-15 19:50:00+00:00,2024-05-15 19:55:00+00:00,LONG,10,5332.75,5333.5,1,37.5,25.0,25.0,-12.5,toxic_cont,time_exit
52,1040,1041,2024-05-16 13:30:00+00:00,2024-05-16 13:35:00+00:00,LONG,10,5334.5,5335.5,1,50.0,25.0,25.0,0.0,toxic_cont,time_exit
53,1047,1048,2024-05-16 14:05:00+00:00,2024-05-16 14:10:00+00:00,LONG,10,5334.5,5336.75,1,112.5,25.0,25.0,62.5,toxic_cont,time_exit
54,1086,1087,2024-05-16 17:20:00+00:00,2024-05-16 17:25:00+00:00,SHORT,10,5329.25,5331.25,1,-100.0,25.0,25.0,-150.0,toxic_rev,time_exit
55,1116,1119,2024-05-16 19:50:00+00:00,2024-05-17 13:35:00+00:00,LONG,10,5333.0,5320.0,3,-650.0,25.0,25.0,-700.0,toxic_cont,time_exit
56,1121,1122,2024-05-17 13:45:00+00:00,2024-05-17 13:50:00+00:00,LONG,10,5319.25,5318.75,1,-25.0,25.0,25.0,-75.0,toxic_cont,time_exit
57,1157,1158,2024-05-17 16:45:00+00:00,2024-05-17 16:50:00+00:00,LONG,10,5318.0,5319.75,1,87.5,25.0,25.0,37.5,toxic_cont,time_exit
58,1175,1178,2024-05-17 18:15:00+00:00,2024-05-17 18:30:00+00:00,LONG,10,5312.25,5312.5,3,12.5,25.0,25.0,-37.5,toxic_cont,time_exit
59,1183,1184,2024-05-17 18:55:00+00:00,2024-05-17 19:00:00+00:00,LONG,10,5321.0,5320.75,1,-12.5,25.0,25.0,-62.5,toxic_cont,time_exit
60,1195,1198,2024-05-17 19:55:00+00:00,2024-05-20 13:40:00+00:00,LONG,10,5328.0,5333.75,3,287.5,25.0,25.0,237.5,toxic_cont,time_exit
61,1199,1201,2024-05-20 13:45:00+00:00,2024-05-20 13:55:00+00:00,LONG,10,5337.25,5343.75,2,325.0,25.0,25.0,275.0,toxic_cont,time_exit
62,1243,1244,2024-05-20 17:25:00+00:00,2024-05-20 17:30:00+00:00,SHORT,10,5335.75,5336.75,1,-50.0,25.0,25.0,-100.0,toxic_rev,time_exit
63,1272,1275,2024-05-20 19:50:00+00:00,2024-05-21 13:35:00+00:00,LONG,10,5330.5,5326.75,3,-187.5,25.0,25.0,-237.5,toxic_cont,time_exit
64,1324,1325,2024-05-21 17:40:00+00:00,2024-05-21 17:45:00+00:00,LONG,10,5336.75,5336.0,1,-37.5,25.0,25.0,-87.5,toxic_cont,time_exit
65,1327,1328,2024-05-21 17:55:00+00:00,2024-05-21 18:00:00+00:00,LONG,10,5339.5,5336.5,1,-150.0,25.0,25.0,-200.0,toxic_cont,time_exit
66,1342,1343,2024-05-21 19:10:00+00:00,2024-05-21 19:15:00+00:00,LONG,10,5340.25,5340.5,1,12.5,25.0,25.0,-37.5,toxic_cont,time_exit
67,1346,1348,2024-05-21 19:30:00+00:00,2024-05-21 19:40:00+00:00,LONG,10,5343.75,5341.75,2,-100.0,25.0,25.0,-150.0,toxic_cont,time_exit
